shop_name,shop_star,shop_comment,shop_price,shop_region,shop_category
余心咖啡,4.6,113,48,五大道,咖啡厅
luckincoffee瑞幸咖啡(巨贝大厦店),4.5,256,21,海光寺/六里台,咖啡厅
星巴克(天津嘉利大厦店),4.5,345,42,西康路沿线,咖啡厅
星巴克(天津五大院店),4.7,670,42,小白楼,咖啡厅
太平洋咖啡(和平区南京路店),4.5,729,31,滨江道,咖啡厅
鸟内会·烧极的铁板广岛烧居酒屋(河北路店),4.5,814,124,五大道,日式烧烤/烤肉
星巴克(天津百货大楼店),4.6,336,40,和平路,咖啡厅
大胡子•海鲜烧烤大排档(哈尔滨道店),4.2,1251,88,滨江道,烤串
甘COFFEE,4.7,307,32,鞍山道沿线,咖啡厅
MONA coffee&flower,4.5,268,43,滨江道,咖啡厅
luckincoffee瑞幸咖啡(津湾广场店),4.7,314,20,和平路,咖啡厅
蜀留香火锅(滨江道店),4.3,202,84,滨江道,四川火锅
luckincoffee瑞幸咖啡(世纪都会店),4.5,270,17,五大道,咖啡厅
luckincoffee瑞幸咖啡(环球金融中心店),4.5,270,23,和平路,咖啡厅
酉酒酉食精酿啤酒,4.3,153,100,海光寺/六里台,烧烤烤串
老街称盘麻辣烫(滨江道麦购店),4.3,48,43,滨江道,重庆火锅
花田·鈴蘭(黄家花园店),4.5,207,221,五大道,日本料理
KOKOROWA 寿司店(长沙路店),4.7,414,342,和平路,寿司
津门羊大爷·铜锅涮肉(山西路店),4.2,757,102,滨江道,老北京火锅
大明铜锅·砂锅烧烤·海鲜小炒(万德庄店),4.3,608,88,海光寺/六里台,炭火锅
捷信牛奶甜品世家(南开大悦城店),4.4,6476,33,南市,甜品
鸟内会·串烧(长沙路店),4.7,631,127,五大道,日式烧烤/烤肉
六合烤翅(锦州道店),4.0,104,82,滨江道,烤翅
嫲喜鸭货(滨江道店),4.1,66,18,滨江道,卤味鸭脖
沪上阿姨鲜果茶(万德庄天街店),4.2,200,13,海光寺/六里台,茶饮果汁
两只椰子(南开大悦城店),4.4,1179,19,南市,茶饮果汁
何柒柒の面(哈尔滨道店),4.4,55,21,滨江道,面馆
大福炭火烧鸟酒场(成都道店),4.3,401,207,五大道,日本料理
龙虾宝宝,4.4,325,85,海光寺/六里台,小龙虾
No Name 119°,4.1,32,31,五大道,茶饮果汁
津乐园(天河城店),4.1,454,27,和平路,面包烘焙
小满茶田(天河城店),4.3,88,25,和平路,茶饮果汁
朝夕关东煮小酒馆,4.3,294,65,五大道,日本料理
益禾堂(万德庄大街店),4.1,67,10,海光寺/六里台,茶饮果汁
督柏林西餐吧,4.4,1882,128,和平路,西餐
久屋·雅山,4.7,277,601,五大道,日本料理
茶茶巫CHACHAWU(恒隆广场店),4.1,133,28,和平路,茶饮果汁
吉姆南洋大师傅(和平天河城店),4.4,847,25,和平路,面包烘焙
陳打打點心铺(山西路店),4.3,633,37,滨江道,面包烘焙
筑地无二,4.3,211,88,和平路,日本料理
腩潮鲜牛腩火锅(吉利大厦店),4.3,666,59,滨江道,潮汕牛肉火锅
半仙豆夫(天河城店),4.2,482,20,和平路,饮品店
BITTER SWEETIE·Boulagere and Café(汉阳道店),4.3,270,50,五大道,面包烘焙
麦8度·精酿原浆鲜啤(万德庄店),4.1,124,17,海光寺/六里台,饮品店
酥侯糕点(贵阳路店),4.4,687,28,鞍山道沿线,面包烘焙
真味·玛喜达年糕火锅芝士肋排,4.2,732,55,滨江道,韩式火锅
酥小蒙牛肉饼(滨江道店),4.4,1055,9,滨江道,快餐简餐
水采田现烤冰淇淋菠萝包(号外店),4.1,62,26,滨江道,面包烘焙
栗记麦香坊仙豆糕(伊势丹旗舰店),4.4,2348,21,滨江道,面包烘焙
玖道香烧菜火锅(滨江道店),4.4,576,75,滨江道,重庆火锅
赵奶奶水饺锅贴·小酒馆(西湖道店),4.3,163,34,海光寺/六里台,饺子
郭靖烤全羊(海光寺店),4.0,55,,海光寺/六里台,烧烤烤串
素简时光豆乳茶饮专研店,4.4,687,12,滨江道,茶饮果汁
酥侯糕点(万德庄店),4.4,132,24,海光寺/六里台,面包烘焙
聚湘源烧烤(新兴路店),4.1,210,53,海光寺/六里台,烤串
榮 JAPANESE YAKINIKU,4.0,21,214,五大道,日式烧烤/烤肉
璐姐牛杂粉·牛肉粉(南开店),4.4,88,28,海光寺/六里台,快餐简餐
沪上阿姨鲜果茶(荣安大街店),4.4,280,16,南市,茶饮果汁
骨小蛮小酒馆地摊烤肉(五大道店),4.1,45,56,滨江道,融合烤肉
不贰巷(国贸店),4.1,226,15,小白楼,茶饮果汁
祥禾饽饽铺•中式点心(恒隆店),4.3,554,61,和平路,面包烘焙
喜茶(海信广场店),4.0,252,28,小白楼,茶饮果汁
煮小篓盘盘麻辣烫(天津首店),4.2,73,61,滨江道,麻辣烫
茶芋畈逅·奶茶研究所(滨江道店),4.2,45,12,滨江道,茶饮果汁
渝馨干锅香辣鸭头(和平店),4.4,625,80,南市,干锅/香锅
遇苋烧仙草(河北路店),4.3,77,,滨江道,茶饮果汁
草原羊尝道,4.1,38,,和平路,牛羊肉火锅
火麟炭焼茶(南开大悦城店),4.4,993,21,南市,茶饮果汁
喜茶(小白楼国贸店),4.4,683,30,小白楼,茶饮果汁
正新鸡排·炸鸡烧烤(天津滨江店),4.2,123,14,滨江道,炸鸡炸串
鸡情范儿火锅鸡·炭火牛蛙·大虾锅(乐宾店),4.3,1179,52,滨江道,本地鸡窝火锅
明星小鸡·韩国滑蛋吐司(和平大悦城店),4.1,802,20,滨江道,韩式小吃
在西边儿,4.2,174,41,和平路,快餐简餐
三九の味39烧鸟酒场,4.2,69,59,五大道,日本料理
食宜鲜炖·燕窝,4.4,162,48,和平路,甜品
津乐园(新文化店),4.4,1173,42,南市,面包烘焙
七茶CHILCHASUNRISE(天河城店),4.3,213,16,和平路,茶饮果汁
博白酸嘢,4.2,92,18,海光寺/六里台,甜品
鲜果时间(伊势丹店),4.2,99,14,滨江道,茶饮果汁
郭靖烤全羊(五大道店),4.0,33,137,五大道,烧烤烤串
鲜芋仙MeetFresh(世纪都会店),4.3,1410,28,滨江道,甜品
肯德基(劝业店),4.4,815,32,和平路,西式快餐
my cake•2师傅蛋糕烘焙,4.2,97,69,鞍山道沿线,面包烘焙
泷杉日本料理·Japanese Restaurant,4.0,129,100,五大道,日本料理
金家汤饭(和平国际商场店),4.3,148,50,滨江道,韩国料理
胡巷里成都大碗面(天津首店),4.3,401,35,滨江道,面馆
和气桃桃(滨江道店),4.3,219,17,滨江道,茶饮果汁
书亦烧仙草(国际商场店),4.3,302,15,滨江道,茶饮果汁
川町太郎(世纪都会店),4.4,799,21,滨江道,茶饮果汁
东北兰记麻辣烫麻辣拌,4.2,155,20,滨江道,麻辣烫
啊臻味道新疆炒米粉(天津店),4.1,82,23,滨江道,新疆菜
木亟ラーメン屋,4.3,504,57,和平路,日式面条
钱窜儿串串香·小酒馆,4.2,671,62,滨江道,串串香
小花家柯尔鸭撸鸭俱乐部(乐宾旗舰店),4.3,1070,67,滨江道,茶饮果汁
福家FUKUYA,4.3,72,168,五大道,日本料理
盈美术馆·酒吧,4.4,193,111,五大道,咖啡厅
锅友·火锅鸡双层牛蛙塔(乐宾百货店),4.4,1200,82,滨江道,火锅
Eco cake乐美芝法国蛋糕(和平欧乐店),4.2,1843,97,滨江道,面包烘焙
起士林(和平店),4.4,2654,50,南市,面包烘焙
麦当劳(大悦城店),4.4,439,25,南市,西式快餐
巴黎贝甜(南马路店),4.4,422,74,南市,面包烘焙
本地菜天津卫捞面,4.1,123,29,滨江道,面馆
包饌·夜包子(世纪都会店),4.4,127,13,滨江道,包子
FUWAFUWA洋菓子·甜品下午茶,4.4,97,66,五大道,咖啡厅
廖记棒棒鸡(和平大悦城店),4.1,473,41,五大道,熟食熏酱
7cake榴莲千层蛋糕(和平店),4.2,218,49,西康路沿线,面包烘焙
小渔匠·旺炉烤鱼•烧烤,4.4,182,60,滨江道,烤鱼
寻一味烧烤烩面馆,4.1,59,30,和平路,烤串
书亦烧仙草(天河城购物中心店),4.3,274,14,和平路,茶饮果汁
川人百味(乐宾店),4.1,6500,64,滨江道,川菜馆
41·Home Restaurant 寒舍(五大道店),4.1,268,218,五大道,苏浙菜
牛华巷·明炉牛腩煲(保利广场店),4.1,31,50,南市,火锅
宝轩阁羊蝎子火锅(滨江道店),4.2,347,120,和平路,羊蝎子火锅
刘老二铁锅炖鱼,4.2,126,114,五大道,东北菜
益禾堂(滨江道步行街店),4.0,52,13,和平路,茶饮果汁
楽·阪烧(岳阳道店),4.2,121,80,五大道,日式铁板烧
Bricks Cacao爱巧巧克力专门店,4.4,214,69,五大道,甜品
杨记砂锅·砂锅杨,4.1,570,33,海光寺/六里台,快餐简餐
九上口跷脚牛肉面,4.2,72,28,海光寺/六里台,面馆
烤梨先生国货甜品,4.2,42,16,南市,甜品
鲜果时间(伊势丹店),4.2,99,14,滨江道,茶饮果汁
福小福越南汤河粉PHO PETITE PHO,4.2,473,48,滨江道,东南亚菜
Twenty Coffee,4.4,83,55,五大道,咖啡厅
鹿角巷(友谊新天地店),4.1,61,15,滨江道,茶饮果汁
百品聚旋转火锅(号外店),4.4,486,36,滨江道,小火锅
廖记棒棒鸡(南开大悦城店),4.4,1643,40,南市,熟食熏酱
72cafe,4.4,400,33,滨江道,咖啡厅
查朵甜品蛋糕(海光寺店),4.3,2963,38,海光寺/六里台,甜品
酥小蒙牛肉饼(天河城店),4.3,128,8,和平路,快餐简餐
蟹蟹大家砂锅粥鸡公煲,4.2,1236,45,滨江道,粥店
炊大梨烤梨烤红薯(贵阳路店),4.1,146,20,鞍山道沿线,甜品
luckin coffee瑞幸咖啡,4.0,49,18,五大道,咖啡厅
BELLA+波奇饭·三文鱼·咖啡,4.3,444,60,滨江道,日式简餐/快餐
唐河王记·炝烩面·蟹黄饼,4.2,322,30,和平路,快餐简餐
nova,4.4,27,52,鞍山道沿线,西餐
田丸屋日式料理,4.2,142,35,滨江道,日本料理
秦云老太婆摊摊面(万德庄店),4.3,507,17,海光寺/六里台,面馆
周记烧烤,3.8,39,25,滨江道,烤串
夸父炸串公司(南开大悦城店),4.0,510,36,南市,炸鸡炸串
星巴克(天津西康路店),4.4,357,38,西康路沿线,咖啡厅
FISH&POTATO Cō(西班牙TAPAS美食 大悦城店),4.0,116,97,五大道,西餐
喜茶(天津和平伊势丹店),4.1,82,29,滨江道,茶饮果汁
左麻右辣·烤鱼·麻辣香锅(滨江道欧乐时尚广场店),4.3,4064,60,滨江道,干锅/香锅
美珍香(天津恒隆广场店),4.4,318,86,和平路,零食
吉野家(恒隆广场店),4.1,716,28,和平路,日式简餐/快餐
谷香谷色·谷香小镇,4.2,2383,62,滨江道,东北菜
必胜客(乐宾店),4.1,2160,80,滨江道,比萨
門司咖喱蛋包饭(南开大悦城店),4.1,1271,34,南市,日式简餐/快餐
鲜粮卷饼王(小白楼店),4.1,149,11,小白楼,快餐简餐
徐夫人麻辣烫(诚基店),4.3,252,21,滨江道,麻辣烫
必胜客(海光寺店),4.4,2044,74,海光寺/六里台,比萨
争鲜回转寿司(和平伊势丹店),4.2,2968,59,滨江道,日本料理
大吉利粤式浓香牛什锦(南开大悦城店),4.0,1376,34,南市,小吃
鱼本鱼(和平大悦城店),4.3,643,21,五大道,小吃快餐
抖香锅·猛火现炒的麻辣香锅(和平店),4.1,117,26,和平路,干锅/香锅
桂发祥(气象台路店),4.0,282,57,西康路沿线,津味小吃
艾友低糖蛋糕,4.4,68,74,五大道,面包烘焙
王贵州的面(滨江道店),4.4,299,15,滨江道,面馆
勃艮第酒窖·燕窝·蛋糕,4.0,40,84,五大道,其他美食
福卤匠·热卤粉面(和平大悦城店),4.2,545,27,五大道,快餐简餐
麦当劳(小白楼店),4.2,1090,19,小白楼,西式快餐
英玉活力石锅拌饭(友谊新天地店),4.2,3690,48,滨江道,韩国料理
不一咖啡·Different Café(五大道店),4.4,229,33,五大道,咖啡厅
三只大叔(山西路店),4.4,105,19,滨江道,咖啡厅
湘天福食府(蛇口道店),4.3,1016,81,西康路沿线,湘菜
陈记锅巴菜(五大道店),4.2,1441,11,五大道,锅巴菜
星诺嘉自助饺子(滨江道友谊新天地店),4.4,4748,36,滨江道,自助餐
麦当劳(滨江1店),4.1,1185,29,滨江道,西式快餐
星巴克(天津世纪都会店),4.2,82,41,滨江道,咖啡厅
麦当劳(津湾广场店),4.4,413,34,和平路,西式快餐
麦当劳(鞍山道餐厅),4.4,669,24,海光寺/六里台,西式快餐
鱼本鱼(南开大悦城店),4.3,701,25,南市,快餐简餐
黄尚客牛排自助餐厅,4.3,867,66,和平路,自助餐
呐记荷叶甑糕(锦州道店),4.3,236,11,滨江道,快餐简餐
星巴克(天津环球置地广场店),4.3,328,38,海光寺/六里台,咖啡厅
COSTA COFFEE(恒隆广场店),4.1,397,37,和平路,咖啡厅
DOFUN•朵朵梵西餐(津塔店),4.2,33,46,和平路,西餐
食光麻辣烫·麻辣拌(赤峰道店),4.3,65,22,滨江道,麻辣烫
MOMO's CAFE,4.4,457,40,五大道,咖啡厅
必胜客(号外店),4.2,853,70,滨江道,比萨
汉堡王(瑞竹大厦店),4.3,598,30,海光寺/六里台,西式快餐
星巴克(天津国金中心写字楼店),4.3,84,40,滨江道,咖啡厅
沪上阿姨鲜果茶(小白楼朗香街店),4.1,267,11,小白楼,茶饮果汁
天堂时光旅行书店(河北路店),4.4,240,32,五大道,西餐
崔记肠粉(多伦道店),4.4,201,27,滨江道,米线
达美乐比萨(小白楼万通店),4.1,199,62,小白楼,比萨
边缘地带·锦州小烧烤,3.5,35,75,滨江道,烤串
潼乐泰陕西面馆(和平大悦城店),4.1,157,19,滨江道,面馆
周黑鸭(营口道店),4.1,207,43,滨江道,卤味鸭脖
江城李·武汉热干面(欧乐时尚广场店),4.4,672,21,滨江道,小吃快餐
一町火锅居(津湾店),4.3,241,160,和平路,日本料理
堡正火(吴家窑店),4.0,57,7,西康路沿线,西式快餐
津五福西点(J07鞍山道店),4.1,542,32,鞍山道沿线,甜品
肯德基(世纪都会店),4.4,701,30,五大道,西式快餐
麦当劳(卫津路店),4.1,322,24,南开大学/八里台,西式快餐
赛百味SUBWAY(和平大悦城店),4.3,546,30,滨江道,西式快餐
必胜客(滨江店),4.4,1150,69,小白楼,比萨
麦当劳(麦购时代店),4.2,528,29,老城厢/鼓楼,西式快餐
金悦食尚餐厅,4.0,168,78,和平路,私房菜
Ninestar久星咖啡(云南路店),4.3,34,23,西康路沿线,咖啡厅
星巴克(NOW天河城二店),4.3,121,44,和平路,咖啡厅
麦当劳(滨江2店),4.3,721,22,滨江道,西式快餐
赵崽儿川式面品(和平大悦城店),4.3,1108,35,滨江道,面馆
渝情鱼礼烤鱼(和平店),4.0,431,76,五大道,烤鱼
琳奈乐蛋糕店(南京路店),4.0,1075,95,五大道,面包烘焙
麦当劳(百货大楼店),4.3,210,18,和平路,西式快餐
汉堡王(天津小白楼店),4.3,1641,33,小白楼,西式快餐
姐弟俩土豆粉(哈尔滨道),4.2,801,25,和平路,小吃快餐
麦当劳(南京路四店),4.3,726,28,海光寺/六里台,西式快餐
尊宝比萨(恒隆广场店),4.0,96,36,和平路,比萨
活乐鱼·酸菜鱼&水煮肉片(家乐福店),4.1,44,,海光寺/六里台,酸菜鱼/水煮鱼
正新鸡排(天津隆财店),4.1,192,15,和平路,炸鸡炸串
天天初二•国潮面馆(昆明路店),4.2,99,26,西康路沿线,天津菜
BinsJoy宾喜炸鸡·韩餐(海光寺店),4.3,130,24,海光寺/六里台,炸鸡炸串
星巴克臻选(天津金融街南开中心店),4.4,110,44,海光寺/六里台,咖啡厅
润荣桂林米粉(小白楼店),4.2,146,23,小白楼,桂林米粉
圣林轩,4.4,401,46,和平路,天津菜
一家蛋糕店,4.4,60,23,西康路沿线,面包烘焙
甘食记·成都肥肠粉(伊势丹店),4.2,353,33,滨江道,小吃快餐
咏巷老北京炸鸡(伊势丹店),4.3,54,30,滨江道,炸鸡炸串
肯德基(学府店),4.4,460,22,南开大学/八里台,西式快餐
犟嘴牛肉饭,4.3,103,23,海光寺/六里台,快餐简餐
五大道文博文创·饮品,4.0,19,,五大道,茶饮果汁
笙记牛肉馍,4.3,55,15,鞍山道沿线,快餐简餐
茶喵喵·猫咖·西餐吧,4.1,12,,滨江道,西餐
华莱士·全鸡汉堡(万德庄店),4.1,170,19,海光寺/六里台,西式快餐
喜捞·盘盘味麻辣烫(国贸店),4.2,345,32,小白楼,麻辣烫
蟹状元大闸蟹·海鲜大礼包(和平旗舰店),4.0,81,826,和平路,大闸蟹
孙友辣牛杂面/粉(和平店),4.3,40,32,鞍山道沿线,面馆
老胜香精品小笼包(新兴路店),4.1,352,19,鞍山道沿线,包子
尚品菜馆,4.2,955,59,滨江道,鲁菜
北京同仁堂•健康饮品咖啡(曲阜道店),4.1,162,27,小白楼,咖啡厅
Ninestar久星咖啡(芷江路店),4.0,23,28,五大道,咖啡厅
麦麦提玫瑰花馕肉馕,4.3,225,12,鞍山道沿线,快餐简餐
luckincoffee瑞幸咖啡(天津和平区国际金融中心店),4.4,78,22,滨江道,咖啡厅
小麻小辣,4.1,213,34,滨江道,干锅/香锅
春川春韩国拌饭(国贸店),4.1,310,35,小白楼,韩式小吃
咏巷老北京炸鸡(华开城店),4.1,27,,滨江道,炸鸡炸串
牛二叔新派麻辣烫•锡纸烤汁饭(天津首店),4.3,55,19,和平路,麻辣烫
麦卡珑双拼比萨(新兴路店),4.0,108,41,鞍山道沿线,比萨
大圆碗(小白楼店),4.3,2527,32,小白楼,快餐简餐
中普茶肆·大理御厨房(五大道店),4.4,240,169,五大道,云南菜|滇菜
郑小胖中式自助餐,4.1,73,16,南市,自助餐
春川春韩国拌饭(西康路店),4.1,242,26,西康路沿线,韩式小吃
禧御贡茶(欧乐店),4.1,339,17,滨江道,茶饮果汁
赵奶奶水饺锅贴•小酒馆(福安大街店),4.1,36,35,南市,东北菜
非尝私厨海鲜烧烤,4.4,191,84,滨江道,海鲜
尕张子新疆抓饭米粉·清真(和平小白楼店),4.1,123,32,小白楼,新疆菜
街 咖啡(滨江道店),4.4,59,14,滨江道,咖啡厅
嘉和一品粥(马场道店),4.1,372,33,西康路沿线,粥店
永和大王(鞍山道店),4.4,1576,22,鞍山道沿线,快餐简餐
星巴克(天津津投广场店),4.1,106,39,南开大学/八里台,咖啡厅
都市锅秀新式热卤(小白楼国贸店),4.3,146,25,小白楼,小吃快餐
宫品海参(和平店),4.1,87,1984,滨江道,更多食品保健
小蛮螺螺蛳粉(汉阳道店),4.2,45,21,西康路沿线,小吃快餐
小穆家牛肉饭(总店),4.4,624,32,海光寺/六里台,快餐简餐
西北羊汤馆,4.0,66,14,和平路,快餐简餐
津门炒饭王(国际金融中心店),4.0,94,18,滨江道,快餐简餐
楊銘宇黄焖鸡米饭(吉林路店),4.0,109,16,和平路,黄焖鸡
沙拉范·轻食暖餐(津塔店),4.1,63,27,和平路,西餐
肯德基(乐宾店),4.4,1040,25,滨江道,西式快餐
南门外•老城里钙奶汤圆(绵阳路店),4.0,36,19,鞍山道沿线,津味小吃
鲜果时间(朗香街店),4.2,179,12,小白楼,茶饮果汁
吉野家(朗香街店),4.2,1244,27,小白楼,日式简餐/快餐
鱼你在一起(恒隆广场店),4.3,237,41,和平路,酸菜鱼/水煮鱼
棒！约翰比萨(小白楼店),4.4,424,56,小白楼,比萨
明星小鸡·韩国滑蛋吐司(博联大厦店),4.1,53,21,西康路沿线,韩式小吃
永和大王(南京路店),4.3,1372,22,海光寺/六里台,快餐简餐
麦当劳(太极园店),4.2,361,24,海光寺/六里台,西式快餐
永和大王(三马路店),4.3,748,21,海光寺/六里台,快餐简餐
珍卤道(玉泉路店),4.0,28,,海光寺/六里台,卤味鸭脖
津门孙姥姥牛肉粉·牛杂面(总店),4.2,569,31,海光寺/六里台,面馆
HOLYHIGH好厉害轻食·沙拉,4.3,184,29,鞍山道沿线,西餐
luckincoffee瑞幸咖啡(万德大厦店),4.1,126,20,海光寺/六里台,咖啡厅
桂发祥(南京路店),4.0,190,145,滨江道,津味小吃
麦当劳(赛顿店),4.0,142,26,西康路沿线,西式快餐
馍界传奇·肉夹馍·手工面(世纪都会店),4.0,540,28,滨江道,快餐简餐
弘茗颢德私房菜,4.4,254,87,滨江道,私房菜
鸭溪大酒楼南市店,4.1,834,43,南市,天津菜
麦当劳(南京路2店),4.4,548,29,五大道,西式快餐
椒小鸡•炒鸡,4.2,47,20,南市,快餐简餐
阿香米线(国贸凯德店),4.2,734,32,小白楼,米线
姥鸭公·手撕鸭王(滨江道店),4.1,79,18,滨江道,烤鸭
厨掌柜陆老师(万德庄直营店),4.2,256,21,海光寺/六里台,快餐简餐
唐肆陆海鲜小排档,4.4,694,93,滨江道,海鲜
門司咖喱蛋包饭(和平大悦城店),4.2,208,34,五大道,日式简餐/快餐
FIERY BURGER 堡正火,4.1,130,12,和平路,西式快餐
嘉和一品粥(小白楼店),4.1,607,30,小白楼,粥店
美尚Meshany酒馆,4.0,356,57,南开大学/八里台,西餐
地道京味·鸭百万·北京烤鸭(南开二马路店),4.2,90,39,海光寺/六里台,烤鸭
阿姨炸串(荣安大街店),4.3,283,17,南市,炸鸡炸串
星巴克(天津友谊新天地商厦店),4.4,426,41,滨江道,咖啡厅
小谷姐姐麻辣拌•麻辣烫(和平路店),4.3,321,22,和平路,麻辣烫
蛋先生·爆蛋吐司(大悦城店),4.3,358,26,南市,西式快餐
素所沙拉(鞍山道店),4.1,159,23,鞍山道沿线,西式快餐
刀小蛮半只鸡过桥米线(南开大悦城店),4.4,793,44,南市,米线
茂源餐厅,4.1,202,44,滨江道,天津菜
斯莫李板面牛杂面(贵州路店),4.2,150,15,西康路沿线,面馆
luckincoffee瑞幸咖啡(金街中原百货店),4.4,222,19,和平路,咖啡厅
美闻比萨(东北角店),4.4,252,50,南市,比萨
堡正火·汉堡炸鸡(和平店),4.2,47,,和平路,西式快餐
花悦时光咖啡简餐,4.0,158,31,五大道,咖啡厅
大圆碗(新兴路店),4.4,1321,33,鞍山道沿线,快餐简餐
黄金比萨(多伦道店),4.0,44,38,南市,比萨
如意馄饨(恒隆广场兴安路店),4.3,172,21,和平路,馄饨|抄手|扁食
luckincoffee瑞幸咖啡(君隆广场店),4.2,150,24,五大道,咖啡厅
明晰家·椒香鸡米饭(总店),4.1,170,18,和平路,快餐简餐
luckincoffee瑞幸咖啡(南开金融街店),4.3,117,21,海光寺/六里台,咖啡厅
luckincoffee瑞幸咖啡(大都会天汇广场店),4.2,153,22,南市,咖啡厅
老胜香包子铺(南市食品街店),4.1,340,21,南市,包子
津门桂荣斋(麻花店),4.1,219,116,和平路,小吃
老天津卫炸酱面(河北路店),4.4,357,22,滨江道,面馆
luckincoffee瑞幸咖啡(新华国金中心店),4.0,77,17,和平路,咖啡厅
肯德基(鞍山西道店),4.4,247,31,海光寺/六里台,西式快餐
高记凉皮炸串(万德庄大街店),4.4,156,18,海光寺/六里台,炸鸡炸串
秀范儿传统石锅拌饭,4.2,52,24,五大道,韩国料理
老狼大盘鸡宽面,4.0,84,18,和平路,快餐简餐
柠檬煲仔饭,4.3,257,21,滨江道,快餐简餐
福源包子铺(四纬路店),4.0,151,18,海光寺/六里台,包子
紫燕百味鸡(新华路店),4.4,630,30,和平路,熟食熏酱
李先生牛肉面(太极园店),4.3,228,30,海光寺/六里台,面馆
赵奶奶水饺锅贴·小酒馆(南门外大街店),4.1,309,34,海光寺/六里台,饺子
肖琪证·鸡丝凉面·米线·热拌面(河北路店),4.3,292,24,滨江道,面馆
小林家常菜馆,4.3,108,27,小白楼,家常菜
袁家板面(西康路店),4.2,265,13,西康路沿线,面馆
锦州烧烤,3.8,36,31,海光寺/六里台,烤串
MissWANG私人定制蛋糕店(和平店),3.8,82,,滨江道,面包烘焙
